id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
106452,106794.0,,,GJ 4208,,,21.630581,53.080277,31.4663,311.18,51.28,0.0,10.57,8.081,M0,1.012,15.380321,-10.987202,25.156612,2.25e-05,4.226e-05,4.7e-06,5.662872854628097,0.9264256053589812,1.5086432112e-06,2.48612455e-07,,,Cyg,1,106452,,0.0510035023959446,,10.623,10.513
106461,106803.0,,,GJ 4206,,,21.632164,-63.711927,21.2495,-175.49,-99.65,0.0,10.63,8.993,M2,1.42,7.659978,-5.467456,-19.051848,-1.799e-05,-9.37e-06,-4.55e-06,5.663287286504129,-1.11198290627228,-8.50799528e-07,-4.83116832e-07,,,Ind,1,106461,,0.0220191221148447,,10.719,10.549
106470,106811.0,,,Gl 835,,,21.63343,27.723743,13.3174,472.04,-75.3,-13.3,9.83,9.208,,1.495,9.597367,-6.84533,6.195318,9.74e-06,3.049e-05,-1.063e-05,5.663618793501855,0.4838705886838662,2.2885144977e-06,-3.65064701e-07,,,Peg,1,106470,,0.0180634208316997,,9.887,9.777
106629,106972.0,,,GJ 4210,,,21.665099,27.612062,24.432,280.77,-230.38,0.0,11.62,9.68,M3:,1.515,17.729026,-12.424801,11.323806,2.944e-05,1.997e-05,-2.418e-05,5.671909745599495,0.4819213870046263,1.3612113709e-06,-1.116913757e-06,,,Peg,1,106629,,0.0116949939101987,,11.706,11.486
106688,107031.0,,,,,,21.676232,9.773717,70.5716,7.16,-95.34,0.0,10.86,6.617,K7,1.123,57.069541,-39.747912,11.980055,5.94e-06,-1.15e-06,-3.214e-05,5.674824273735771,0.1705835345630737,3.47126595e-08,-4.62221363e-07,,,Peg,1,106688,,0.1964264645879854,,10.926,10.806
106699,107042.0,,,,,,21.678749,-31.255218,53.9374,238.27,-126.2,0.0,11.35,7.691,,1.231,37.853934,-26.32747,-27.98548,2.152e-05,6.092e-05,-2.821e-05,5.675483112698621,-0.54550646055506,1.1551655567e-06,-6.11834864e-07,,,PsA,1,106699,,0.0730465989520411,,11.432,11.282
106719,107062.0,206315.0,,,,,21.683715,11.263053,32.9924,-72.91,-112.71,0.0,9.16,6.568,K2,1.006,26.587864,-18.440729,6.443869,-3.75e-06,-1.159e-05,-1.768e-05,5.676783212070523,0.1965773587068837,-3.534776545e-07,-5.46433499e-07,,,Peg,1,106719,,0.2054944041345302,,,
106725,107068.0,,,,,,21.684655,-18.739863,54.2594,-194.91,-118.96,0.0,10.74,7.068,,1.105,42.228758,-29.273523,-17.432021,-3.747e-05,-3.641e-05,-2.963e-05,5.677029395684484,-0.3270723024255975,-9.449503448e-07,-5.76734354e-07,,,Cap,1,106725,,0.1296582035382628,,10.809,10.699
106750,107094.0,206151.0,,,,,21.69247,-48.130003,97.4659,13.75,-18.65,0.0,11.87,6.926,,1.8,53.539067,-36.951976,-72.579069,-1.71e-06,9.07e-06,-5.88e-06,5.679075266291459,-0.8400270241553213,6.66618811e-08,-9.0417751e-08,,,Gru,1,106750,,0.1477746706171992,,,
106755,107098.0,,,,,,21.693743,-14.664561,80.3859,223.69,152.33,0.0,11.45,6.924,,1.016,64.017831,-44.152789,-20.350463,6.186e-05,6.322e-05,5.743e-05,5.679408552197568,-0.2559448779790588,1.084479722e-06,7.38516679e-07,,,Cap,1,106755,,0.1480471324897624,,11.508,11.348
106765,107108.0,,,,,,21.69575,-15.619906,72.7273,-140.46,-178.43,0.0,11.31,7.002,,1.011,57.678778,-39.736108,-19.582148,-4.204e-05,-3.117e-05,-6.058e-05,5.679934068518662,-0.2726187962141875,-6.809692957e-07,-8.6505305e-07,,,Cap,1,106765,,0.1377843843351452,,11.4,11.24
106791,107133.0,,,,,,21.701123,-30.594064,31.2402,-58.11,13.43,0.0,10.52,8.046,K5V,1.295,22.166377,-15.224952,-15.89977,-4.13e-06,-7.84e-06,1.75e-06,5.681340625904239,-0.5339671542833263,-2.817252298e-07,6.5110477e-08,,,PsA,1,106791,,0.0526744488331906,,,
106800,107143.0,206276.0,,Gl 836.3,,,21.702812,-41.124933,26.7881,238.72,-293.03,57.8,8.82,6.68,K5V,1.054,16.6387,-11.417357,-17.618957,3.362e-05,1.453e-05,-6.754e-05,5.681782820788159,-0.7177654866833699,1.1573472182e-06,-1.420649528e-06,,,Gru,1,106800,,0.1853531623414811,,,
106831,107175.0,,,,,,21.709197,17.842315,45.2694,264.96,-109.69,0.0,10.94,7.661,K7,1.189,35.572002,-24.322031,13.870472,3.891e-05,4.384e-05,-2.291e-05,5.6834545039203705,0.3114071348188975,1.284562328e-06,-5.31792126e-07,,,Peg,1,106831,,0.0750930942454064,,11.003,10.883
106838,107181.0,,,,,,21.709887,2.55542,50.2513,103.88,-0.56,0.0,11.37,7.864,K7,1.308,41.445688,-28.327166,2.24049,1.428e-05,2.089e-05,-1.4e-07,5.683635024713949,0.044600486244135,5.036244514e-07,-2.714956e-09,,,Aqr,1,106838,,0.0622873708944028,,11.423,11.233
106974,107317.0,,,GJ 4213,,,21.736942,6.641461,20.8247,-326.46,-166.9,0.0,12.06,10.467,M3V:,1.522,17.159521,-11.550676,2.408501,-1.679e-05,-2.843e-05,-1.674e-05,5.690718015176011,0.11591536790222,-1.5827227415e-06,-8.09154032e-07,,,Peg,1,106974,,0.0056650011191953,,12.188,11.928
107002,107346.0,,,Gl 836.8,,,21.741659,41.597465,19.7394,-62.14,42.28,9.5,9.65,8.173,K0,1.334,12.255984,-8.227971,13.104908,4.9e-07,-7.49e-06,9.48e-06,5.691953066946815,0.72601272356821,-3.012632211e-07,2.04979224e-07,,,Cyg,1,107002,,0.0468597535308625,,9.709,9.599
107004,107345.0,,,,,,21.741693,-60.977467,43.6491,41.2,-91.61,0.0,11.72,8.52,M1,1.4,17.582025,-11.803272,-38.168037,-9.21e-06,1.669e-05,-9.4e-06,5.691962047753318,-1.064257562205855,1.997432364e-07,-4.44137812e-07,,,Ind,1,107004,,0.0340408189701,,11.838,11.638
107033,107376.0,,,,,,21.74834,44.285815,26.462,-140.62,-652.24,0.0,11.43,9.317,K:,,15.746125,-10.531179,18.476776,3.853e-05,-4.747e-05,-5.989e-05,5.693702104731271,0.7729332801984375,-6.817449976e-07,-3.16214875e-06,,,Cyg,1,107033,,0.0163380416930068,,11.555,11.265
107042,107385.0,206630.0,,,,,21.750161,-52.464203,39.032,-12.49,151.95,0.0,9.79,6.833,K2V,0.963,19.77333,-13.210922,-30.951316,1.764e-05,-1.463e-05,1.752e-05,5.694178810159249,-0.9156730790991138,-6.05532287e-08,7.36674387e-07,,,Ind,1,107042,,0.1609904076215705,,9.835,9.725
107048,107393.0,,,,,,21.751372,19.893125,33.5909,-14.68,-245.39,0.0,11.82,9.189,,,26.269513,-17.539082,11.429865,9.98e-06,-9.54e-06,-3.757e-05,5.694495908256828,0.3472005222624625,-7.11706483e-08,-1.18968429e-06,,,Peg,1,107048,,0.0183823063688352,,11.951,11.721
107052,107395.0,,,,,,21.752844,-0.50824,49.4071,2.14,-138.28,0.0,11.19,7.721,,1.202,41.099313,-27.417439,-0.438258,4e-08,5.9e-07,-3.312e-05,5.694881299781362,-0.0088704630031237,1.03750128e-08,-6.70400357e-07,,,Aqr,1,107052,,0.0710558763369473,,11.262,11.112
107060,107403.0,,,,,,21.75441,-26.844511,68.4463,-172.08,-172.45,0.0,11.12,6.943,,0.872,50.817129,-33.870181,-30.908352,-5.317e-05,-3.318e-05,-5.105e-05,5.695291280160412,-0.46852509653543,-8.342673815e-07,-8.36061192e-07,,,PsA,1,107060,,0.145478897121571,,11.177,11.057
107084,107427.0,,,,,,21.758263,-21.558525,13.7798,122.84,-94.8,0.0,10.95,10.254,,0.448,10.671331,-7.097006,-5.063408,2.61e-06,8.12e-06,-5.89e-06,5.696299990019845,-0.3762672515294787,5.955451252e-07,-4.59603369e-07,,,Cap,1,107084,,0.0068928686073184,,11.015,10.885
107133,107476.0,,,,,,21.769073,-54.312585,44.1306,148.12,99.08,0.0,11.25,8.026,K7,1.31,21.476694,-14.195526,-35.843389,3.184e-05,1.694e-05,1.237e-05,5.699129975427707,-0.9479334369078024,7.181060236e-07,4.80353394e-07,,,Ind,1,107133,,0.0536537399519851,,11.334,11.154
107151,107494.0,,,,,,21.772051,14.631866,49.8753,-114.08,-137.71,0.0,10.88,7.391,M0,1.64,40.278986,-26.57851,12.598876,-8.17e-06,-2.765e-05,-3.222e-05,5.69990967458984,0.2553742341769587,-5.530754468e-07,-6.67636919e-07,,,Peg,1,107151,,0.0962941712971555,,10.946,10.816
107179,107522.0,206804.0,,Gl 836.9A,,,21.776593,-57.703382,18.6289,88.92,-905.46,-7.0,8.77,7.419,K7V,1.322,8.314293,-5.472052,-15.746832,-5.652e-05,4.681e-05,-3.764e-05,5.701098763092841,-1.0071140096970712,4.310963248e-07,-4.389793951e-06,,,Ind,1,107179,Gl 836.9,0.0938425931237017,,,
107244,107587.0,,,,,,21.790701,6.604861,49.4315,210.38,106.25,0.0,10.16,6.69,K5:,1.055,41.116372,-26.843811,5.685681,2.511e-05,4.381e-05,2.529e-05,5.704792281571435,0.1152765722521812,1.0199510212e-06,5.15114535e-07,,,Peg,1,107244,,0.1836538343348346,,10.201,10.091
107248,107591.0,,,,,,21.791363,10.331577,49.505,13.14,-62.92,0.0,12.17,8.697,K7,1.116,40.785137,-26.617492,8.878446,3.99e-06,1.16e-06,-1.486e-05,5.704965365414529,0.1803200338582887,6.37045176e-08,-3.05044767e-07,,,Peg,1,107248,,0.0289201139621548,,12.325,12.015
107282,107625.0,207144.0,,GJ 9754,,,21.800007,-40.25608,23.6967,107.49,-351.92,-6.8,8.62,6.747,K3V,0.96,15.166903,-9.849431,-15.312886,-1.964e-05,2.747e-05,-2.636e-05,5.707228530854471,-0.70260113386766,5.211262252e-07,-1.706156304e-06,,,Gru,1,107282,,0.1742609189825929,,,
107362,107705.0,,,GJ 1264,,,21.818179,-72.102491,16.3159,300.77,-291.1,0.0,9.53,8.467,M2Ve,1.42,4.218226,-2.710722,-15.526337,-5.57e-06,3.186e-05,-7.08e-06,5.711986030023436,-1.25842587481046,1.458174107e-06,-1.411292624e-06,,,Ind,1,107362,,0.035743740626448,AY,9.58,9.49
107368,107711.0,,,GJ 4224A,,,21.819912,-41.559017,20.4499,948.19,-471.79,0.0,11.52,9.967,M6,1.57,12.876807,-8.266936,-13.566282,2.468e-05,9.586e-05,-3.5e-05,5.712439591354829,-0.7253416788965512,4.5969548377e-06,-2.287302463e-06,,,Gru,1,107368,GJ 4224,0.0089784217090972,,11.628,11.428
107415,107758.0,,,GJ 9757,,,21.829428,-11.68253,30.03,-304.16,-312.63,37.0,10.85,8.462,K5,1.367,24.786484,-15.826397,-6.080803,-3.6e-07,-5.23e-05,-5.223e-05,5.714930765168706,-0.2038986071388287,-1.4746092908e-06,-1.515673009e-06,,,Cap,1,107415,,0.0359087262369451,,10.93,10.79
107429,107772.0,,,,,,21.833287,-41.245039,23.1965,-243.83,232.53,0.0,10.56,8.733,M0,1.328,14.709762,-9.371473,-15.293005,-1.9e-07,-3.239e-05,1.966e-05,5.715941168439524,-0.7198617287990537,-1.1821211973e-06,1.127337251e-06,,,Gru,1,107429,,0.0279769263785464,,10.619,10.499
107522,107865.0,,,,,,21.8534,-52.261198,31.6957,257.92,-220.37,0.0,11.47,8.965,M2,1.633,16.416193,-10.337272,-25.065251,-1.54e-06,4.78e-05,-2.072e-05,5.721206617275143,-0.9121299743591862,1.2504314449e-06,-1.068383907e-06,,,Ind,1,107522,,0.0225943577022097,,11.542,11.402
107581,107924.0,,,,,,21.865544,7.891828,47.9616,-10.35,-65.92,0.0,10.17,6.766,K7,1.1,40.281124,-25.186903,6.585284,5.1e-07,-3.16e-06,-1.518e-05,5.72438607694061,0.1377383745946925,-5.01782159e-08,-3.19589178e-07,,,Peg,1,107581,,0.1712379421244927,,10.226,10.096
107588,107931.0,,,GJ 4231,,,21.867117,5.542922,30.6654,214.76,-12.01,0.0,11.63,9.197,M0V:,1.42,25.886042,-16.171148,2.962014,1.706e-05,2.698e-05,-1.78e-06,5.724797901376278,0.0967422365214237,1.0411858604e-06,-5.8226123e-08,,,Peg,1,107588,,0.0182473583076258,,11.705,11.535
107593,107936.0,207699.0,,,,,21.867543,-45.007504,38.6698,-8.12,-63.39,0.0,9.47,6.533,K3V,1.003,23.189038,-14.482728,-27.347258,-7.93e-06,3.16e-06,-8.4e-06,5.72490933053988,-0.7855291250796801,-3.93668709e-08,-3.07323392e-07,,,Gru,1,107593,,0.212226689690078,,,
107605,107948.0,,,,,,21.86956,5.62662,30.4971,117.84,-153.86,0.0,12.11,9.689,M1V:,1.53,25.750574,-16.063634,2.990097,1.111e-05,1.36e-05,-2.264e-05,5.7254374629138605,0.09820304107463,5.713044412e-07,-7.45934328e-07,,,Peg,1,107605,,0.0115984512119016,,12.322,12.012
107625,107968.0,,,Gl 838.4,,,21.873718,2.388766,26.6596,23.0,-302.98,0.0,12.74,10.611,DA:,-0.011,22.614994,-14.073437,1.111166,2.96e-06,1.66e-06,-3.912e-05,5.726525873687533,0.0416918232257212,1.115071465e-07,-1.468888489e-06,,,Peg,1,107625,,0.0049613515358556,,12.97,12.56
107677,108020.0,,,,,,21.884067,-64.217406,28.4333,102.49,-18.28,0.0,9.84,7.571,K7,1.18,10.51783,-6.505754,-25.602792,5.5e-06,1.321e-05,-1.1e-06,5.729235345748486,-1.1208051744594751,4.968855412e-07,-8.862394e-08,,,Ind,1,107677,,0.0815830617449007,,9.926,9.776
107749,108092.0,,,Gl 839,,,21.899701,41.779029,23.218,384.4,-357.13,-48.0,10.3,8.471,M2,1.333,14.761789,-9.04751,15.468929,1.423e-05,4.202e-05,-6.268e-05,5.733328411708146,0.7291816171179013,1.8636237881e-06,-1.731415097e-06,,,Cyg,1,107749,,0.0356122980942761,,10.362,10.252
107767,108110.0,,,,,,21.903971,66.731723,39.8724,233.33,103.32,0.0,9.81,6.807,K0,1.021,13.438669,-8.215741,36.629388,7.87e-06,4.805e-05,7.89e-06,5.734446256137908,1.1646882859580725,1.1312157608e-06,5.00909494e-07,,,Cep,1,107767,,0.1648921573150831,,,
107797,108140.0,,,,,,21.909351,22.66276,52.0833,179.76,-43.27,0.0,11.22,7.637,,,41.040861,-25.011841,20.068026,2.721e-05,3.657e-05,-1.008e-05,5.735854697634382,0.3955397774348088,8.715010722e-07,-2.09778879e-07,,,Peg,1,107797,,0.0767714953769027,,11.313,11.133
107815,108159.0,,,Gl 838.6,,,21.912611,-46.992734,14.6349,-311.69,-365.58,59.0,11.99,11.163,M3,1.56,8.528789,-5.187865,-10.702409,7.47e-06,-3.043e-05,-6.182e-05,5.736708240737093,-0.8201779403412138,-1.5111157609e-06,-1.772381853e-06,,,Gru,1,107815,,0.0029840081159302,,12.091,11.871
107858,108200.0,,,,,,21.921129,32.644778,81.103,762.02,130.39,0.0,11.07,6.525,sdG2:,0.686,58.424557,-35.359092,43.749312,0.00013148,0.00027063,4.317e-05,5.738938091800575,0.5697588682998824,3.6943772086e-06,6.32148558e-07,,,Peg,1,107858,,0.213796208950223,,11.138,11.008
107873,108216.0,,,,,,21.923523,-61.210045,34.7102,264.12,-180.86,0.0,9.82,7.118,K3V,1.048,14.306725,-8.646198,-30.419711,1.6e-07,5.183e-05,-1.466e-05,5.7395649912865645,-1.0683168272976924,1.2804898931e-06,-8.76834022e-07,,,Ind,1,107873,,0.1238226230958992,,9.881,9.761
107928,108271.0,,,,,,21.934813,55.709817,47.3037,-26.93,-207.62,0.0,10.89,7.516,K7,1.7,22.848958,-13.717023,39.082072,3.055e-05,-2.554e-05,-2.682e-05,5.742520604597163,0.9723197335110736,-1.305603242e-07,-1.006570163e-06,,,Cep,1,107928,,0.0858222705054014,,10.962,10.822
107939,108282.0,,,,,,21.93775,20.830751,55.9284,28.84,-166.12,0.0,10.25,6.512,,1.186,44.837499,-26.870565,19.888623,1.776e-05,-1.53e-06,-4.21e-05,5.743289586427323,0.3635651989907474,1.398202655e-07,-8.05372486e-07,,,Peg,1,107939,,0.2163714721779106,,10.319,10.139
108026,108371.0,,,,,,21.954778,-34.305977,61.3497,14.69,-44.66,0.0,10.47,6.531,K5V,1.205,43.584755,-25.856439,-34.577441,-4.21e-06,7.58e-06,-1.097e-05,5.747747380167384,-0.5987522495306538,7.12191297e-08,-2.16517789e-07,,,PsA,1,108026,,0.2126179859862521,,10.509,10.409
108035,108380.0,,,GJ 4241,,,21.957288,8.137209,20.4918,380.83,103.22,0.0,11.02,9.462,M1V:,1.439,17.453237,-10.338546,2.900494,1.803e-05,3.329e-05,1.015e-05,5.748404488264472,0.1420210817159587,1.8463159397e-06,5.00424681e-07,,,Peg,1,108035,,0.0142955214003703,,11.091,10.941
108046,108391.0,,,,,,21.959088,43.491108,30.6843,194.67,-157.58,0.0,10.77,8.335,M0,1.806,19.158208,-11.336224,21.118223,2.863e-05,1.671e-05,-1.701e-05,5.74887590713443,0.7590630242677763,9.437867919e-07,-7.63969397e-07,,,Cyg,1,108046,,0.0403645392967604,,10.833,10.703
108060,108405.0,,,Gl 841A,,,21.961449,-51.006163,15.9719,-30.94,-373.28,-9.0,10.36,9.343,M0,1.51,8.652443,-5.112619,-12.413516,-2.554e-05,1.231e-05,-1.103e-05,5.749493997488163,-0.8902254759844275,-1.500013528e-07,-1.809712506e-06,,,Ind,1,108060,Gl 841,0.015951443869276,,10.413,10.293
108074,108419.0,,,,,,21.963964,-17.785701,42.4448,-101.48,-329.34,0.0,11.7,8.561,,1.393,34.80923,-20.537404,-12.965091,-2.844e-05,-7.47e-06,-6.453e-05,5.750152308096923,-0.3104190459970312,-4.91988923e-07,-1.596685375e-06,,,Cap,1,108074,,0.0327793245300228,,11.827,11.587
108112,108457.0,,,,,,21.971168,9.181101,42.7533,77.62,3.19,0.0,12.33,9.175,K7,1.363,36.390785,-21.378078,6.821528,8.06e-06,1.392e-05,6.5e-07,5.752038438733315,0.160240446323615,3.763123788e-07,1.5465556e-08,,,Peg,1,108112,,0.0186208713666286,,12.476,12.106
108121,108466.0,,,,,,21.973204,73.535237,58.6854,144.09,172.99,0.0,11.11,7.267,,1.534,14.345988,-8.417097,56.278959,-1.996e-05,5.924e-05,1.395e-05,5.7525713164702825,1.2834319964428689,6.985680323e-07,8.38679185e-07,,,Cep,1,108121,,0.1079443709984452,,11.172,11.002
108122,108467.0,,,Gl 842.2,,,21.973364,75.589058,20.7684,231.83,22.6,-18.6,10.56,8.973,M0,0.742,4.458165,-2.615365,20.114775,5.83e-06,2.364e-05,-1.786e-05,5.752613124506111,1.3192779327190465,1.1239435556e-06,1.09567891e-07,,,Cep,1,108122,,0.0224284881586928,,10.608,10.498
108136,108481.0,208896.0,,,,,21.975425,34.658793,31.0559,-113.81,-34.8,-13.1,9.09,6.629,K2,1.04,22.040002,-12.914608,17.661054,-1.56e-05,-1.072e-05,-1.193e-05,5.753152731043564,0.60491005374235,-5.517664498e-07,-1.6871516e-07,,,Peg,1,108136,,0.194267432303149,,,
108159,108504.0,,,,,,21.981363,-31.082387,43.0293,-218.27,-208.21,0.0,10.65,7.481,,0.945,31.823941,-18.581248,-22.21474,-4.232e-05,-2.801e-05,-3.72e-05,5.754707301725321,-0.542489987517435,-1.0582028205e-06,-1.009430564e-06,,,PsA,1,108159,,0.0886339287327933,,,
108178,108523.0,,,GJ 4245,,,21.985638,-46.763123,28.8767,2.31,-146.57,0.0,11.87,9.567,M4,1.653,17.093544,-9.954844,-21.037481,-1.275e-05,7.8e-06,-1.406e-05,5.755826528992965,-0.8161704726748462,1.1199196e-08,-7.10591411e-07,,,Gru,1,108178,,0.0129777678168578,,12.02,11.7
108222,108567.0,,,GJ 4244,,,21.99225,-60.932974,23.4522,-9.88,-94.62,0.0,9.53,7.679,K7,1.202,9.855773,-5.716933,-20.498442,-8.7e-06,3.75e-06,-5.23e-06,5.757557557878574,-1.06348101389366,-4.78995916e-08,-4.58730704e-07,,,Ind,1,108222,,0.0738584178120796,,9.59,9.48
108224,108569.0,,,Gl 842,,,21.992832,-59.752816,11.9861,886.92,-126.37,13.4,9.74,9.347,M2,1.479,5.223357,-3.028532,-10.354419,2.634e-05,4.43e-05,-1.554e-05,5.757709884208086,-1.04288338076667,4.2999094956e-06,-6.12659048e-07,,,Ind,1,108224,,0.0158927846988246,,,
108249,108594.0,,,,,,21.998263,-62.104401,40.6504,86.83,-9.31,0.0,11.97,8.925,M2,1.42,16.466456,-9.516808,-35.926888,7.16e-06,1.563e-05,-8.6e-07,5.759131731432539,-1.0839262719413387,4.209637188e-07,-4.5136153e-08,,,Ind,1,108249,,0.0234422881531991,,12.077,11.837
108357,108701.0,,,,,,22.019945,-51.762296,67.659,6.99,-55.8,0.0,10.78,6.628,K7,1.27,36.374408,-20.748283,-53.142746,-1.135e-05,9.11e-06,-1.133e-05,5.764808090524167,-0.9034224971027888,3.38884763e-08,-2.70526033e-07,,,Ind,1,108357,,0.1944464416448128,,10.843,10.713
108361,108706.0,,,GJ 4247,,,22.020304,28.306906,8.9023,372.11,36.48,0.0,11.99,12.242,,1.718,6.808447,-3.882732,4.22142,7.31e-06,1.432e-05,1.39e-06,5.764902127351633,0.4940487115252625,1.8040401867e-06,1.7686003e-07,,,Peg,1,108361,,0.0011045871839886,V374,12.096,11.856
108407,108752.0,,,Gl 844,,,22.030288,16.467452,16.1838,392.28,154.0,-14.8,10.65,9.605,M2,1.498,13.501678,-7.653087,4.587594,-4.3e-07,3.562e-05,7.3e-06,5.767515836987179,0.287411257864345,1.9018271061e-06,7.46613068e-07,,,Peg,1,108407,,0.0125314117494141,,10.692,10.562
108421,108768.0,,,,,,22.033724,-80.31535,75.4148,223.6,-105.54,0.0,11.77,7.383,K:,1.1,11.042852,-6.245573,-74.340032,7.14e-06,8.988e-05,-6.49e-06,5.76841535537966,-1.4017672981331324,1.0840433897e-06,-5.11672358e-07,,,Oct,1,108421,,0.0970063133783956,DM,11.898,11.558
108437,108782.0,209290.0,,Gl 846,,,22.036187,1.400227,10.2449,-455.08,-280.37,18.5,9.17,9.117,M0,1.453,8.917954,-5.036744,0.25035,5.65e-06,-2.915e-05,-1.346e-05,5.769060287961647,0.024438575368985,-2.2062900975e-06,-1.359272116e-06,,,Aqr,1,108437,,0.0196426464587985,,,
108474,108820.0,,,,,,22.045828,8.328242,40.016,20.52,-149.6,0.0,12.1,9.089,M0V:,1.437,34.524466,-19.384195,5.796075,5.61e-06,1.41e-06,-2.871e-05,5.771584276482964,0.1453552497889225,9.94837672e-08,-7.25281266e-07,,,Peg,1,108474,,0.0201557981282518,,12.222,12.012
108476,108822.0,,,,,,22.046226,12.124228,44.4247,-28.25,-354.45,0.0,11.98,8.742,,,37.874818,-21.2601,9.330609,1.1e-05,-1.315e-05,-7.463e-05,5.771688555601183,0.2116077048067125,-1.369598648e-07,-1.71842209e-06,,,Peg,1,108476,,0.0277459755988041,,12.096,11.876
108482,108828.0,,,,,,22.047076,67.264252,58.3771,66.79,9.14,0.0,10.38,6.549,,0.412,19.676575,-11.039089,53.841032,7.17e-06,1.765e-05,1e-06,5.771911050311751,1.1739826607297374,3.238070572e-07,4.431197e-08,,,Cep,1,108482,,0.2091221330155286,,,
108490,108836.0,,,,,,22.04806,-3.794365,44.603,-121.12,-188.21,0.0,10.99,7.743,,1.14,38.819583,-21.765922,-2.951637,-1.516e-05,-2.153e-05,-4.061e-05,5.7721685539446135,-0.066224163093495,-5.872063299e-07,-9.12467828e-07,,,Aqr,1,108490,,0.0696305779602931,,11.052,10.812
108526,108870.0,209100.0,8387.0,Gl 845,Eps Ind,,22.055486,-56.785977,3.6224,3959.97,-2538.84,-40.4,4.69,6.895,K5V,1.056,1.732589,-0.966715,-3.030307,-1.843e-05,8.993e-05,1.014e-05,5.774112723667677,-0.9911022626319111,1.91984763059e-05,-1.2308643647e-05,Eps,,Ind,1,108526,,0.1520547529732495,,,
108544,108890.0,,,GJ 4249,,,22.057505,-50.643959,20.6526,351.3,-485.99,0.0,12.09,10.515,M4,1.57,11.439326,-6.376709,-15.96901,-1.573e-05,4.904e-05,-3.086e-05,5.774641291566523,-0.8839038222775525,1.7031504598e-06,-2.356146006e-06,,,Ind,1,108544,,0.0054200089040162,,12.197,11.807
108554,108900.0,,,,,,22.059532,-80.160149,121.9512,156.32,-175.17,0.0,12.05,6.619,,,18.209223,-10.137276,-120.15721,-4.419e-05,0.00013038,-1.77e-05,5.775172091281523,-1.399058535921085,7.578607454e-07,-8.49248124e-07,,,Oct,1,108554,,0.1960649667226599,,12.191,11.801
108559,108905.0,,,,,,22.060391,6.693258,78.3085,2.38,-36.2,0.0,11.58,7.111,K7,1.175,67.961315,-37.817665,9.127159,1.84e-06,1e-08,-1.365e-05,5.775396933962449,0.1168193863526699,1.15385656e-08,-1.75502552e-07,,,Peg,1,108559,,0.1246235160486513,,11.7,11.48
108584,108930.0,,,Gl 847A,,,22.068091,-69.924957,30.1841,625.3,-76.85,-9.1,10.98,8.581,M,1.34,9.063785,-5.01912,-28.350154,3.23e-05,8.67e-05,4.88e-06,5.777412614974515,-1.2204207210689888,3.0315399445e-06,-3.72579313e-07,,,Ind,1,108584,Gl 847,0.0321810344309344,,11.072,10.892
108594,108940.0,,,,,,22.071559,2.605911,34.2114,153.22,32.04,0.0,9.44,6.769,K8,1.134,29.91222,-16.530565,1.555457,1.208e-05,2.236e-05,5.31e-06,5.778320652775812,0.0454817211751512,7.428315213e-07,1.55334303e-07,,,Peg,1,108594,,0.1707654472813873,,,
108616,108962.0,,,,,,22.075284,5.775975,47.1921,212.11,-2.32,0.0,10.93,7.561,K2,1.243,41.116837,-22.67032,4.749371,2.348e-05,4.247e-05,-5.3e-07,5.779295876960106,0.1008097795828262,1.0283382978e-06,-1.1247677e-08,,,Peg,1,108616,,0.0823379405210134,,10.991,10.841
108689,109035.0,,,,,,22.088382,-1.420582,33.4336,10.39,-15.84,0.0,10.6,7.979,G,0.472,29.324344,-16.037501,-0.828861,7.5e-07,1.51e-06,-2.57e-06,5.7827247927562375,-0.0247938259517612,5.03721414e-08,-7.6794487e-08,,,Aqr,1,108689,,0.0560273394793796,,,
108694,109040.0,,,,,,22.089299,29.548682,52.7704,178.84,-79.9,0.0,10.81,7.198,K2,,40.282289,-22.017781,26.024403,3.079e-05,3.531e-05,-1.778e-05,5.7829649766068805,0.5157217975463625,8.670407863e-07,-3.8736613e-07,,,Peg,1,108694,,0.1150270547790114,,10.884,10.744
108716,109062.0,,,,,,22.093804,-16.555516,82.1018,-233.13,-241.2,0.0,11.36,6.788,,1.109,69.100302,-37.663698,-23.394436,-6.842e-05,-6.838e-05,-9.202e-05,5.7841443893463325,-0.2889482709927237,-1.1302461335e-06,-1.169370597e-06,,,Aqr,1,108716,,0.1678031078290955,,11.432,11.252
108738,109084.0,,,GJ 4254,,,22.097584,-11.914172,22.2222,-265.5,-174.71,0.0,10.12,8.386,M0,1.408,19.101981,-10.387186,-4.587689,-1.708e-05,-2.327e-05,-1.842e-05,5.785133929172184,-0.2079415374073337,-1.2871803219e-06,-8.47017981e-07,,,Aqr,1,108738,,0.0385123482428931,,,
108749,109095.0,,,,,,22.099205,8.219064,27.8319,8.63,11.95,0.0,11.14,8.917,M0,1.39,24.205185,-13.148871,3.9788,3.5e-07,1.13e-06,1.6e-06,5.785558220094931,0.1434497309332975,4.18394206e-08,5.7935234e-08,,,Peg,1,108749,,0.0236156552391771,,11.233,10.873
